frames,precipitation,brightness,road_segment,steer
frame78.png,1,4,10,-0.0
frame79.png,1,4,10,-0.0
frame80.png,1,4,10,-0.0
frame81.png,1,4,10,-0.0
frame82.png,1,4,10,-0.0
frame83.png,1,4,10,-0.0
frame84.png,1,4,10,-0.0
frame85.png,1,4,10,-0.0
frame86.png,1,4,10,0.0
frame87.png,1,4,10,0.0
frame88.png,1,4,10,0.0
frame89.png,1,4,10,0.0
frame90.png,1,4,10,-0.0
frame91.png,1,4,10,-0.0
frame92.png,1,4,10,-0.0
frame93.png,1,4,10,-0.0
frame94.png,1,4,10,-0.0
frame95.png,1,4,10,-0.0
frame96.png,1,4,10,-0.0
frame97.png,1,4,10,-0.0
frame98.png,1,4,10,-0.0
frame99.png,1,4,10,-0.0
frame100.png,1,4,10,-0.0
frame101.png,1,4,10,-0.0
frame102.png,1,4,10,-0.0
frame103.png,1,4,10,0.0
frame104.png,1,4,10,0.0
frame105.png,1,4,10,-0.0
frame106.png,1,4,10,-0.0
frame107.png,1,4,10,-0.0
frame108.png,1,4,10,-0.0
frame109.png,1,4,10,-0.0
frame110.png,1,4,10,0.0
frame111.png,1,4,10,0.0
frame112.png,1,4,10,-0.0
frame113.png,1,4,10,-0.0
frame114.png,1,4,10,-0.0
frame115.png,1,4,10,-0.0
frame116.png,1,4,10,-0.0
frame117.png,1,4,10,-0.0
frame118.png,1,4,10,-0.0
frame119.png,1,4,10,-0.0
frame120.png,1,4,10,-0.0
frame121.png,1,4,10,-0.0
frame122.png,1,4,10,-0.0
frame123.png,1,4,10,-0.0
frame124.png,1,4,10,-0.0
frame125.png,1,4,10,0.0
frame126.png,1,4,10,0.0
frame127.png,1,4,10,-0.0
frame128.png,1,4,10,-0.0
frame129.png,1,4,10,-0.0
frame130.png,1,4,10,0.0
frame131.png,1,4,10,0.0
frame132.png,1,4,10,0.0
frame133.png,1,4,10,-0.0
frame134.png,1,4,10,-0.0
frame135.png,1,4,10,-0.0
frame136.png,1,4,10,-0.0
frame137.png,1,4,10,-0.0
frame138.png,1,4,10,-0.0
frame139.png,1,4,10,-0.0
frame140.png,1,4,10,-0.0
frame141.png,1,4,10,-0.0
frame142.png,1,4,10,0.0
frame143.png,1,4,10,0.0
frame144.png,1,4,10,-0.0
frame145.png,1,4,10,-0.0
frame146.png,1,4,10,0.0
frame147.png,1,4,10,0.0
frame148.png,1,4,10,-0.0
frame149.png,1,4,10,-0.0
frame150.png,1,4,10,-0.0
frame151.png,1,4,10,-0.0
frame152.png,1,4,10,0.0
frame153.png,1,4,10,-0.0
frame154.png,1,4,10,0.0
frame155.png,1,4,10,0.0
frame156.png,1,4,10,0.0
frame157.png,1,4,10,-0.0
frame158.png,1,4,10,-0.0
frame159.png,1,4,10,0.0
frame160.png,1,4,10,0.0
frame161.png,1,4,10,-0.0
frame162.png,1,4,10,-0.0
frame163.png,1,4,10,-0.0
frame164.png,1,4,10,-0.0
frame165.png,1,4,10,0.0
frame166.png,1,4,10,-0.0
frame167.png,1,4,10,-0.0
frame168.png,1,4,10,0.0
frame169.png,1,4,10,0.0
frame170.png,1,4,10,-0.0
frame171.png,1,4,10,-0.0
frame172.png,1,4,10,0.0
frame173.png,1,4,10,0.0
frame174.png,1,4,10,-0.0
frame175.png,1,4,10,-0.0
frame176.png,1,4,10,-0.0
frame177.png,1,4,10,-0.0
frame178.png,1,4,10,-0.0
frame179.png,1,4,10,-0.0
frame180.png,1,4,10,0.0
frame181.png,1,4,10,0.0
frame182.png,1,4,10,-0.0
frame183.png,1,4,10,-0.0
frame184.png,1,4,10,0.0
frame185.png,1,4,10,0.0
frame186.png,1,4,10,-0.0
frame187.png,1,4,10,-0.0
frame188.png,1,4,10,-0.0
frame189.png,1,4,10,-0.0
frame190.png,1,4,10,-0.0
frame191.png,1,4,10,-0.0
frame192.png,1,4,10,0.0
frame193.png,1,4,10,0.0
frame194.png,1,4,10,-0.0
frame195.png,1,4,10,-0.0
frame196.png,1,4,10,0.0
frame197.png,1,4,10,-0.0
frame198.png,1,4,10,-0.0
frame199.png,1,4,10,-0.0
frame200.png,1,4,10,-0.0
frame201.png,1,4,10,-0.0
frame202.png,1,4,10,-0.0
frame203.png,1,4,10,-0.0
frame204.png,1,4,10,-0.0
frame205.png,1,4,10,0.0
frame206.png,1,4,10,0.0
frame207.png,1,4,10,-0.0
frame208.png,1,4,10,0.0
frame209.png,1,4,10,0.0
frame210.png,1,4,10,-0.0
frame211.png,1,4,10,-0.0
frame212.png,1,4,10,-0.0
frame213.png,1,4,10,-0.0
frame214.png,1,4,10,-0.0
frame215.png,1,4,10,0.0
frame216.png,1,4,10,0.0
frame217.png,1,4,10,-0.0
frame218.png,1,4,10,-0.0
frame219.png,1,4,10,0.0
frame220.png,1,4,10,0.0
frame221.png,1,4,10,-0.0
frame222.png,1,4,10,0.0
frame223.png,1,4,10,0.0
frame224.png,1,4,10,-0.0
frame225.png,1,4,10,-0.0
frame226.png,1,4,10,-0.0
frame227.png,1,4,10,-0.0
frame228.png,1,4,10,-0.0
frame229.png,1,4,10,0.0
frame230.png,1,4,10,0.0
frame231.png,1,4,10,-0.0
frame232.png,1,4,10,0.0
frame233.png,1,4,10,0.001
frame234.png,1,4,10,-0.001
frame235.png,1,4,10,-0.001
frame236.png,1,4,10,-0.0
frame237.png,1,4,10,-0.0
frame238.png,1,4,10,0.0
frame239.png,1,4,10,-0.0
frame240.png,1,4,10,-0.0
frame241.png,1,4,10,-0.0
frame242.png,1,4,10,0.0
frame243.png,1,4,10,-0.0
frame244.png,1,4,10,-0.0
frame245.png,1,4,10,0.0
frame246.png,1,4,10,-0.0
frame247.png,1,4,10,0.0
frame248.png,1,4,10,0.037
frame249.png,1,4,10,0.12
frame250.png,2,4,10,0.0
frame251.png,2,4,10,0.0
frame252.png,2,4,10,0.0
frame253.png,2,4,10,0.0
frame254.png,2,4,10,0.0
frame255.png,2,4,10,0.0
frame256.png,2,4,10,0.0
frame257.png,2,4,10,0.0
frame258.png,2,4,10,0.0
frame259.png,2,4,10,0.0
frame260.png,2,4,10,0.0
frame261.png,2,4,10,0.0
frame262.png,2,4,10,0.0
frame263.png,2,4,10,0.0
frame264.png,2,4,10,0.0
frame265.png,2,4,10,0.0
frame266.png,2,4,10,0.0
frame267.png,2,4,10,-0.068
frame268.png,2,4,10,-0.064
frame269.png,2,4,10,-0.055
frame270.png,2,4,10,-0.002
frame271.png,2,4,10,0.001
frame272.png,2,4,10,0.018
frame273.png,2,4,10,0.015
frame274.png,2,4,10,0.019
frame275.png,2,4,10,0.015
frame276.png,2,4,10,0.012
frame277.png,2,4,10,0.012
frame278.png,2,4,10,0.01
frame279.png,2,4,10,0.008
frame280.png,2,4,10,0.006
frame281.png,2,4,10,0.005
frame282.png,2,4,10,0.004
frame283.png,2,4,10,0.003
frame284.png,2,4,10,0.003
frame285.png,2,4,10,0.002
frame286.png,2,4,10,0.0
frame287.png,2,4,10,0.002
frame288.png,2,4,10,0.001
frame289.png,2,4,10,0.001
frame290.png,2,4,10,0.001
frame291.png,2,4,10,0.0
frame292.png,2,4,10,0.0
frame293.png,2,4,10,0.0
frame294.png,2,4,10,-0.0
frame295.png,2,4,10,0.0
frame296.png,2,4,10,-0.0
frame297.png,2,4,10,-0.0
frame298.png,2,4,10,-0.0
frame299.png,2,4,10,-0.0
frame300.png,2,4,10,-0.0
frame301.png,2,4,10,-0.0
frame302.png,2,4,10,-0.0
frame303.png,2,4,10,-0.0
frame304.png,2,4,10,0.0
frame305.png,2,4,10,0.0
frame306.png,2,4,10,-0.0
frame307.png,2,4,10,0.0
frame308.png,2,4,10,0.0
frame309.png,2,4,10,0.0
frame310.png,2,4,10,-0.0
frame311.png,2,4,10,-0.0
frame312.png,2,4,10,-0.0
frame313.png,2,4,10,-0.0
frame314.png,2,4,10,-0.0
frame315.png,2,4,10,-0.0
frame316.png,2,4,10,0.0
frame317.png,2,4,10,0.0
frame318.png,2,4,10,-0.0
frame319.png,2,4,10,-0.0
frame320.png,2,4,10,0.0
frame321.png,2,4,10,0.0
frame322.png,2,4,10,-0.0
frame323.png,2,4,10,-0.0
frame324.png,2,4,10,-0.0
frame325.png,2,4,10,-0.0
frame326.png,2,4,10,-0.0
frame327.png,2,4,10,0.0
frame328.png,2,4,10,0.0
frame329.png,2,4,10,-0.0
frame330.png,2,4,10,0.0
frame331.png,2,4,10,0.0
frame332.png,2,4,10,-0.0
frame333.png,2,4,10,0.0
frame334.png,2,4,10,0.0
frame335.png,2,4,10,-0.0
frame336.png,2,4,10,-0.0
frame337.png,2,4,10,-0.0
frame338.png,2,4,10,-0.0
frame339.png,2,4,10,-0.0
frame340.png,2,4,10,0.0
frame341.png,2,4,10,-0.0
frame342.png,2,4,10,-0.0
frame343.png,2,4,10,0.0
frame344.png,2,4,10,-0.0
frame345.png,2,4,10,-0.0
frame346.png,2,4,10,0.0
frame347.png,2,4,10,-0.0
frame348.png,2,4,10,-0.0
frame349.png,2,4,10,-0.0
frame350.png,2,4,10,-0.0
frame351.png,2,4,10,0.0
frame352.png,2,4,10,0.0
frame353.png,2,4,10,-0.0
frame354.png,2,4,10,0.0
frame355.png,2,4,10,0.0
frame356.png,2,4,10,-0.0
frame357.png,2,4,10,0.0
frame358.png,2,4,10,0.0
frame359.png,2,4,10,-0.0
frame360.png,2,4,10,-0.0
frame361.png,2,4,10,-0.0
frame362.png,2,4,10,-0.0
frame363.png,2,4,10,-0.0
frame364.png,2,4,10,-0.0
frame365.png,2,4,10,0.0
frame366.png,2,4,10,0.0
frame367.png,2,4,10,-0.0
frame368.png,2,4,10,-0.0
frame369.png,2,4,10,0.0
frame370.png,2,4,10,0.0
frame371.png,2,4,10,-0.0
frame372.png,2,4,10,-0.0
frame373.png,2,4,10,-0.0
frame374.png,2,4,10,-0.0
frame375.png,2,4,10,-0.0
frame376.png,2,4,10,0.0
frame377.png,2,4,10,-0.0
frame378.png,2,4,10,0.0
frame379.png,2,4,10,-0.0
frame380.png,2,4,10,0.0
frame381.png,2,4,10,-0.0
frame382.png,2,4,10,0.0
frame383.png,2,4,10,-0.0
frame384.png,2,4,10,-0.0
frame385.png,2,4,10,-0.0
frame386.png,2,4,10,-0.0
frame387.png,2,4,10,-0.0
frame388.png,2,4,10,0.0
frame389.png,2,4,10,0.0
frame390.png,2,4,10,-0.0
frame391.png,2,4,10,0.0
frame392.png,2,4,10,0.0
frame393.png,2,4,10,-0.0
frame394.png,2,4,10,-0.0
frame395.png,2,4,10,-0.0
frame396.png,2,4,10,-0.0
frame397.png,2,4,10,-0.0
frame398.png,2,4,10,0.0
frame399.png,2,4,10,-0.0
frame400.png,2,4,10,-0.0
frame401.png,2,4,10,0.0
frame402.png,2,4,10,0.0
frame403.png,2,4,10,-0.0
frame404.png,2,4,10,-0.0
frame405.png,2,4,10,-0.0
frame406.png,2,4,10,0.0
frame407.png,2,4,10,0.0
frame408.png,2,4,10,0.0
frame409.png,2,4,10,-0.0
frame410.png,2,4,10,-0.0
frame411.png,2,4,10,0.0
frame412.png,2,4,10,-0.0
frame413.png,2,4,10,-0.0
frame414.png,2,4,10,-0.0
frame415.png,2,4,10,0.0
frame416.png,2,4,10,0.0
frame417.png,2,4,10,-0.0
frame418.png,2,4,10,-0.0
frame419.png,2,4,10,0.0
frame420.png,2,4,10,0.0
frame421.png,2,4,10,-0.0
frame422.png,2,4,10,-0.0
frame423.png,2,4,10,-0.0
frame424.png,2,4,10,-0.0
frame425.png,2,4,10,0.0
frame426.png,2,4,10,0.0
frame427.png,2,4,10,0.0
frame428.png,2,4,10,-0.0
frame429.png,2,4,10,-0.0
frame430.png,2,4,10,-0.0
frame431.png,2,4,10,-0.0
frame432.png,2,4,10,0.0
frame433.png,2,4,10,0.0
frame434.png,2,4,10,0.0
frame435.png,2,4,10,0.001
frame436.png,2,4,10,0.0
frame437.png,2,4,10,-0.0
frame438.png,2,4,10,-0.0
frame439.png,2,4,10,-0.0
frame440.png,2,4,10,-0.0
frame441.png,2,4,10,-0.0
frame442.png,2,4,10,-0.0
frame443.png,2,4,10,0.0
frame444.png,2,4,10,0.0
frame445.png,2,4,10,-0.0
frame446.png,2,4,10,0.038
frame447.png,2,4,10,0.119
frame448.png,2,4,10,0.109
frame449.png,2,4,10,0.203
frame450.png,2,4,10,0.172
frame451.png,2,4,10,0.262
frame452.png,2,4,10,0.334
frame453.png,2,4,10,0.39
frame454.png,2,4,10,0.334
frame455.png,2,4,10,0.275
frame456.png,2,4,10,0.349
frame457.png,2,4,10,0.309
frame458.png,2,4,10,0.329
frame459.png,2,4,10,0.371
frame460.png,2,4,10,0.331
frame461.png,2,4,10,0.277
frame462.png,2,4,10,0.25
frame463.png,2,4,10,0.204
frame464.png,2,4,10,0.179
frame465.png,2,4,10,0.131
frame466.png,2,4,10,0.112
frame467.png,2,4,10,0.076
frame468.png,2,4,10,0.062
frame469.png,2,4,10,0.047
frame470.png,2,4,10,0.032
frame471.png,2,4,10,0.024
frame472.png,2,4,10,0.02
frame473.png,2,4,10,0.012
frame474.png,2,4,10,0.01
frame475.png,2,4,10,0.008
frame476.png,2,4,10,0.004
frame477.png,2,4,10,0.003
frame478.png,2,4,10,0.001
frame479.png,2,4,10,0.001
frame480.png,2,4,10,0.001
frame481.png,2,4,10,-0.0
frame482.png,2,4,10,0.0
frame483.png,2,4,10,-0.0
frame484.png,2,4,10,-0.0
frame485.png,2,4,10,-0.0
frame486.png,2,4,10,-0.0
frame487.png,2,4,10,-0.0
frame488.png,2,4,10,-0.0
frame489.png,2,4,10,-0.0
frame490.png,2,4,10,-0.0
frame491.png,2,4,10,-0.0
frame492.png,2,4,10,-0.0
frame493.png,2,4,10,-0.0
frame494.png,2,4,10,0.0
frame495.png,2,4,10,-0.0
frame496.png,2,4,10,-0.001
frame497.png,2,4,10,-0.001
frame498.png,2,4,10,-0.001
frame499.png,2,4,10,-0.001
